iPTF14asz ,SNII      ,0.05241,SDSS      ,        ,14,4,16.3829,33,10,24.4639,14,4,15.7946,33,10,28.2785,8.313,0.225,8.774,0.237,0.01
iPTF14atc ,SNIIb     ,0.068,GAL.LINES ,        ,14,19,35.2867,34,31,12.5018,14,19,35.1671,34,31,11.1965,1.972,0.114,2.651,0.153,0.01
iPTF14awf ,SNII      ,0.041,MATCHING  ,        ,17,3,25.4979,40,46,41.1128,17,3,26.2622,40,46,47.1202,10.557,0.132,8.836,0.11,0.03
iPTF14axx ,SNII      ,0.049074,NED       ,        ,18,27,20.1331,33,29,55.6141,18,27,20.2922,33,30,0.5202,5.294,0.074,5.252,0.073,0.07
iPTF14ayo ,SNII      ,0.00189,NED       ,2014bi  ,12,6,3.0122,47,29,33.1926,12,6,1.1825,47,28,41.6435,54.784,0.285,2.216,0.012,0.02
iPTF14bag ,SNII      ,0.1163,GAL.LINES ,        ,12,21,10.3063,64,20,36.4859,12,21,10.2242,64,20,37.572,1.21,0.199,2.63,0.433,0.02
iPTF14bas ,SNIIb     ,0.0389,GAL.LINES ,        ,16,1,53.8365,71,21,55.6348,16,1,53.7834,71,21,55.6225,0.254,0.078,0.202,0.062,0.03
iPTF14bbs ,SNII      ,0.050193,NED       ,        ,12,13,51.8157,14,13,10.8638,12,13,51.9249,14,13,22.7172,11.959,0.233,12.12,0.236,0.03
iPTF14bcw ,SNIIn     ,0.121,MATCHING  ,        ,13,48,41.1986,35,52,17.4299,13,48,41.1379,35,52,17.6959,0.784,0.155,1.764,0.349,0.01
iPTF14bcz ,SNII      ,0.11,MATCHING  ,        ,15,10,27.8893,54,9,29.4181,15,10,27.8957,54,9,29.0261,0.396,0.13,0.82,0.269,0.01
iPTF14bfu ,SNIc-BL   ,0.384,GAL.LINES ,        ,21,52,29.9738,32,0,50.8428,21,52,29.9735,32,0,50.1862,0.657,0.244,3.549,1.318,0.10
iPTF14bgp ,SNII      ,0.03481,SDSS      ,        ,15,16,18.2845,6,11,29.5793,15,16,18.6584,6,11,31.9459,6.057,0.114,4.336,0.082,0.03
iPTF14bgw ,SNII      ,0.02584,SDSS      ,        ,15,51,59.4053,21,56,3.629,15,51,59.3513,21,56,3.6942,0.754,0.112,0.405,0.06,0.05
iPTF14bpa ,SNIIn     ,0.12176,SDSS      ,        ,15,26,59.9518,24,41,17.7522,15,27,0.0926,24,41,14.9503,3.396,0.136,7.681,0.308,0.04
iPTF14bpy ,SNIc      ,0.0447,GAL.LINES ,        ,15,33,8.6445,17,17,53.0153,15,33,8.5592,17,17,52.8691,1.23,0.123,1.117,0.112,0.04
iPTF14cvn ,SNII      ,0.03395,SDSS      ,        ,15,22,19.1077,7,6,28.5358,15,22,19.1089,7,6,28.6013,0.068,0.166,0.048,0.116,0.03
iPTF14cwd ,SNII      ,0.08628,SDSS      ,        ,17,2,40.5958,22,40,10.1755,17,2,40.4965,22,40,15.6835,5.677,0.182,9.478,0.304,0.04
iPTF14cyn ,SNIb      ,0.1338,GAL.LINES ,        ,15,25,13.1559,8,38,2.6725,15,25,13.0999,8,38,1.3805,1.536,0.181,3.766,0.444,0.03
iPTF14dby ,SNIc-BL   ,0.0737,GAL.LINES ,        ,15,17,6.3396,25,21,11.47,15,17,6.237,25,21,11.6568,1.404,0.207,2.032,0.3,0.05
iPTF14dck ,SLSN-I    ,0.5755,GAL.LINES ,        ,15,32,6.7684,12,27,18.6552,15,32,6.7187,12,27,17.883,1.061,0.141,7.162,0.952,0.03
iPTF14dek ,SLSN-I    ,0.3322,GAL.LINES ,        ,16,17,27.439,18,40,45.2449,16,17,27.4471,18,40,45.6139,0.387,0.202,1.905,0.994,0.04
iPTF14deq ,SNII      ,0.084,MATCHING  ,        ,23,49,29.5636,30,47,50.1896,23,49,29.9753,30,47,49.978,5.309,0.143,8.653,0.233,0.06
iPTF14det ,SNII      ,0.0197,GAL.LINES ,        ,23,29,53.0336,29,12,12.2234,23,29,52.7235,29,12,11.5762,4.112,0.087,1.697,0.036,0.09
iPTF14dfy ,SNIIn     ,0.03665,SDSS      ,2014bw  ,16,55,44.7666,26,15,28.8202,16,55,45.9248,26,15,17.0248,19.542,0.109,14.697,0.082,0.05
iPTF14efq ,SNII      ,0.021,MATCHING  ,        ,22,16,0.5623,28,26,3.0991,22,16,0.9216,28,26,1.7772,4.919,0.175,2.16,0.077,0.07
iPTF14eif ,SNII      ,0.0754,GAL.LINES ,        ,1,42,23.3924,38,11,27.3185,1,42,23.0708,38,11,32.4125,6.35,0.089,9.383,0.132,0.05
iPTF14eil ,SNII      ,0.022,MATCHING  ,        ,23,29,48.467,33,10,40.6394,23,29,48.4848,33,10,37.547,3.1,0.077,1.424,0.035,0.07
iPTF14evw ,SNII      ,0.08,GAL.LINES ,        ,16,44,37.986,17,48,24.232,16,44,36.8941,17,48,9.9634,21.137,0.141,32.962,0.22,0.07
iPTF14fe  ,SNII      ,0.004503,NED       ,2014G   ,10,54,34.1306,54,17,56.2567,10,54,39.0798,54,18,19.0076,48.929,0.168,4.701,0.016,0.01
iPTF14flu ,SNII      ,0.0627,MATCHING  ,        ,23,18,10.8237,35,52,11.6105,23,18,11.0855,35,52,14.3094,4.173,0.055,5.205,0.069,0.09
iPTF14fuz ,SNIbc     ,0.044974,NED       ,        ,1,5,30.1681,2,51,41.769,1,5,30.1565,2,51,41.261,0.537,0.199,0.491,0.182,0.02
iPTF14gao ,SNIc      ,0.018109,NED       ,1999gl  ,0,57,40.1642,43,47,35.0898,0,57,40.405,43,47,31.4754,4.457,0.117,1.694,0.044,0.07
iPTF14gaq ,SNIc-BL   ,0.0829,GAL.LINES ,        ,21,32,54.066,17,44,35.7976,21,32,54.0416,17,44,33.603,2.222,0.151,3.579,0.243,0.10
iPTF14ghs ,SNII      ,0.058,MATCHING  ,        ,23,58,14.4967,41,44,50.0381,23,58,14.4987,41,44,49.8977,0.142,0.084,0.165,0.097,0.09
iPTF14gik ,SLSN-IIn  ,0.1237,GAL.LINES ,        ,1,13,14.8727,9,2,7.165,1,13,14.8103,9,2,9.5327,2.542,0.129,5.828,0.296,0.06
iPTF14gjt ,SNII      ,0.059,GAL.LINES ,        ,0,18,39.629,2,11,2.881,0,18,39.479,2,11,5.1522,3.195,0.167,3.766,0.197,0.02
iPTF14gjv ,SNIb      ,0.01762,SDSS      ,        ,1,10,50.2706,0,11,56.3006,1,10,50.8245,0,11,53.3353,8.821,0.162,3.264,0.06,0.02
iPTF14gqr ,SNIc      ,0.063,GAL.LINES ,2014ft  ,23,33,27.9409,33,38,45.982,   ,   ,        ,    ,   ,        ,-99.0,-99.0,-99.0,-99.0,0.08
iPTF14grv ,SNII      ,0.0449,GAL.LINES ,        ,22,10,37.3542,25,21,21.2008,22,10,37.3534,25,21,20.9084,0.293,0.077,0.267,0.07,0.06
iPTF14gvb ,SNII      ,0.041,MATCHING  ,        ,0,55,41.3717,47,5,16.543,0,55,41.3536,47,5,17.48,0.955,0.06,0.799,0.05,0.11
iPTF14gyn ,SNII      ,0.0626,GAL.LINES ,        ,0,47,18.7625,9,7,15.2987,0,47,18.7285,9,7,15.3394,0.505,0.224,0.629,0.279,0.07
iPTF14hac ,SNII      ,0.058,MATCHING  ,        ,0,39,27.8916,6,21,46.9703,0,39,27.9015,6,21,46.9156,0.158,0.09,0.183,0.104,0.02
iPTF14hls ,SNII      ,0.0343,GAL.LINES ,2016bse ,9,20,34.3022,50,41,46.8229,9,20,34.4757,50,41,49.0448,2.767,0.142,1.953,0.1,0.01
iPTF14hqg ,SNII      ,0.056152,NED       ,        ,5,20,20.1116,4,4,56.123,5,20,20.5915,4,4,54.3115,7.406,0.181,8.337,0.204,0.10
iPTF14hvw ,SNII      ,0.10691,SDSS      ,        ,10,27,47.4568,17,41,58.5589,10,27,47.2304,17,41,55.2926,4.597,0.223,9.286,0.45,0.02
iPTF14igl ,SNIb      ,0.03915,SDSS      ,        ,9,36,41.2532,52,14,10.6912,9,36,41.2568,52,14,13.7699,3.079,0.124,2.466,0.099,0.01
iPTF14igm ,SNII      ,0.032192,NED       ,        ,22,41,1.3698,-8,7,47.9734,22,41,1.6528,-8,7,41.9419,7.351,0.216,4.882,0.143,0.03
iPTF14ih  ,SNII      ,0.02929,NED       ,        ,3,39,43.8626,15,47,43.3399,3,39,44.6047,15,48,4.0421,23.309,0.13,14.134,0.079,0.22
iPTF14ikn ,SNIIb     ,0.019724,NED       ,        ,1,14,26.734,42,33,19.1142,1,14,26.2468,42,33,22.9349,6.601,0.138,2.727,0.057,0.08
iPTF14jfc ,SNII      ,0.028276,NED       ,        ,23,4,53.5425,16,40,41.6672,23,4,53.506,16,40,42.307,0.827,0.222,0.485,0.13,0.10
iPTF14jfy ,SNII      ,0.015684,NED       ,        ,8,3,8.4289,23,23,33.7852,8,3,7.8296,23,23,30.4735,8.891,0.11,2.935,0.036,0.04
iPTF14jgt ,SNIIb     ,0.01371,SDSS      ,2014ds  ,8,11,16.5033,25,10,47.2418,8,11,15.9411,25,10,46.0726,7.722,0.234,2.234,0.068,0.04
iPTF14jku ,SNIb      ,0.00189,NED       ,        ,12,4,51.4662,26,59,46.7977,12,4,51.8266,26,59,33.2696,14.36,0.395,0.581,0.016,0.02
iPTF14oe  ,SNII      ,0.059,MATCHING  ,        ,14,16,27.6254,10,24,7.8966,14,16,27.7543,10,24,1.1135,7.045,0.179,8.305,0.211,0.02
iPTF14tb  ,SLSN-I    ,0.942,GAL.LINES ,        ,10,21,38.2449,52,14,23.6083,   ,   ,        ,    ,   ,        ,-99.0,-99.0,-99.0,-99.0,0.01
iPTF14to  ,SNII      ,0.02562,SDSS      ,        ,16,24,42.565,7,10,55.4689,16,24,42.3171,7,10,58.1545,4.564,0.076,2.432,0.04,0.06
iPTF14ur  ,SNIc      ,0.007874,SDSS      ,2014L   ,12,18,48.7181,14,24,43.9625,12,18,49.5512,14,25,0.0782,20.155,0.438,3.372,0.073,0.03
iPTF14us  ,SNII      ,0.05,MATCHING  ,2014S   ,10,40,24.9978,53,57,58.6404,10,40,25.7356,53,57,53.2631,8.444,0.159,8.526,0.161,0.01
iPTF14uw  ,SNII      ,0.05501,NED       ,        ,10,43,25.2181,24,52,2.2526,10,43,25.2363,24,52,1.7803,0.533,0.211,0.589,0.233,0.03
iPTF14va  ,SNIbc     ,0.00611,SDSS      ,        ,12,21,57.9083,2,20,42.3445,12,21,57.7825,2,20,42.5209,1.893,0.343,0.246,0.045,0.02
iPTF14vh  ,SNII      ,0.04287,SDSS      ,        ,11,42,5.7318,11,32,13.7285,11,42,6.6436,11,32,16.1617,13.62,0.15,11.893,0.131,0.03
iPTF14vs  ,SNII      ,0.0443,GAL.LINES ,        ,10,49,30.2445,32,12,45.1872,10,49,30.1974,32,12,44.9554,0.641,0.169,0.577,0.152,0.02
iPTF14we  ,SNII      ,0.05172,SDSS      ,        ,11,50,41.4069,10,57,8.6353,11,50,40.9041,10,57,13.4752,8.847,0.211,9.222,0.22,0.03
iPTF14x   ,SNII      ,0.0478,GAL.LINES ,        ,14,4,27.2648,48,55,55.6914,14,4,27.1042,48,55,56.9291,2.009,0.171,1.944,0.166,0.01
iPTF14ym  ,SNIc      ,0.031398,NED       ,        ,17,46,40.4394,58,38,11.3914,17,46,39.9584,58,38,5.2382,7.208,0.134,4.674,0.087,0.04
iPTF14yx  ,SNII      ,0.01824,SDSS      ,2014U   ,11,44,52.1658,19,27,16.9585,11,44,52.2272,19,27,15.053,2.094,0.157,0.801,0.06,0.02
iPTF15acp ,SNIc      ,0.1386,GAL.LINES ,        ,14,53,56.3182,59,2,51.3298,14,53,56.2966,59,2,50.9824,0.385,0.171,0.972,0.432,0.01
iPTF15acr ,SNIIb     ,0.061,GAL.LINES ,        ,13,32,29.6603,46,26,4.0294,13,32,29.6745,46,26,3.3781,0.668,0.21,0.812,0.255,0.01
iPTF15adv ,SNIb      ,0.04506,SDSS      ,        ,11,27,28.1457,38,26,25.832,11,27,28.1503,38,26,26.3674,0.538,0.245,0.492,0.224,0.02
iPTF15afv ,SNIb      ,0.002722,NED       ,2014C   ,22,37,5.6085,34,24,31.717,22,37,4.1952,34,24,57.2101,30.918,0.3,1.8,0.017,0.08
iPTF15afw ,SNIIb     ,0.008172,NED       ,2015Y   ,9,2,37.8527,25,56,4.0463,9,2,38.6772,25,56,4.8192,11.15,0.174,1.936,0.03,0.03
iPTF15agj ,SNII      ,0.02953,SDSS      ,        ,12,51,0.2239,47,40,13.1084,12,50,59.5162,47,40,17.6812,8.486,0.248,5.187,0.152,0.01
iPTF15agp ,SNII      ,0.03054,SDSS      ,        ,14,56,20.3636,45,16,31.2301,14,56,20.6118,45,16,27.255,4.761,0.14,3.006,0.088,0.02
iPTF15agq ,SNII      ,0.073,MATCHING  ,        ,16,1,41.1587,40,50,15.4903,16,1,40.9017,40,50,15.5562,2.917,0.341,4.185,0.489,0.01
iPTF15ags ,SNII      ,0.04429,SDSS      ,        ,11,10,24.222,27,35,48.7342,11,10,24.2005,27,35,49.5366,0.852,0.226,0.767,0.204,0.02
iPTF15aiw ,SNIb      ,0.0663,GAL.LINES ,        ,12,56,13.424,48,35,45.4045,12,56,13.4862,48,35,44.9642,0.758,0.168,0.996,0.221,0.01
iPTF15ak  ,SNIIn     ,0.11,MATCHING  ,        ,3,29,14.3158,14,50,52.7575,3,29,14.2306,14,50,51.7722,1.58,0.278,3.272,0.576,0.26
iPTF15akq ,SNIbn     ,0.1093,GAL.LINES ,        ,15,3,51.2976,33,33,18.2682,15,3,51.8341,33,33,17.2195,6.788,0.232,13.98,0.478,0.01
iPTF15alq ,SNII      ,0.033119,NED       ,        ,13,1,13.4621,51,20,8.8818,13,1,12.9536,51,20,1.2894,8.964,0.173,6.118,0.118,0.00
iPTF15asq ,SNII      ,0.01557,SDSS      ,        ,13,19,50.4945,52,3,40.4165,13,19,49.9494,52,3,40.9543,5.056,0.225,1.657,0.074,0.01
iPTF15axu ,SNII      ,0.062,MATCHING  ,        ,14,50,30.0313,50,31,46.6745,14,50,30.1226,50,31,45.912,1.158,0.25,1.429,0.309,0.02
iPTF15axz ,SNII      ,0.02409,SDSS      ,        ,14,12,13.3523,8,39,36.1019,14,12,12.726,8,39,42.597,11.333,0.207,5.688,0.104,0.02
iPTF15aym ,SNIIn     ,0.03346,SDSS      ,        ,13,26,26.6357,55,23,43.1264,13,26,26.3628,55,23,44.0779,2.511,0.234,1.731,0.161,0.01
iPTF15ayo ,SNII      ,0.0649,SDSS      ,        ,15,2,35.8771,45,30,5.1372,15,2,36.0914,45,30,6.9026,2.862,0.336,3.685,0.433,0.02
iPTF15ayt ,SNII      ,0.0457,SDSS      ,        ,14,56,27.8183,18,22,24.137,14,56,27.9189,18,22,25.6958,2.117,0.22,1.964,0.204,0.02
iPTF15ban ,SNII      ,0.0436,SDSS      ,        ,14,8,56.9568,53,17,5.9104,14,8,57.6149,53,17,5.9262,5.901,0.172,5.236,0.153,0.01
iPTF15bcm ,SNII      ,0.03228,SDSS      ,        ,15,38,29.865,27,17,55.9914,15,38,29.5585,27,17,53.1665,4.967,0.146,3.307,0.097,0.03
iPTF15beu ,SLSN-I    ,0.2605,GAL.LINES ,        ,16,9,29.4673,26,53,55.3992,16,9,29.4375,26,53,54.6202,0.875,0.187,3.637,0.777,0.06
iPTF15bky ,SNIIn     ,0.02887,SDSS      ,2015Z   ,15,4,40.8008,12,37,43.2556,15,4,40.5792,12,38,0.5784,17.624,0.11,10.539,0.066,0.03
iPTF15blp ,SNIIn     ,0.1949,GAL.LINES ,        ,16,27,15.1836,41,8,57.7723,16,27,15.1301,41,8,58.421,0.887,0.1,2.96,0.334,0.01
iPTF15btp ,SNII      ,0.047,MATCHING  ,        ,15,55,43.7909,34,5,57.6845,15,55,43.3319,34,5,56.918,5.753,0.225,5.48,0.214,0.02
iPTF15bxa ,SNII      ,0.0992,GAL.LINES ,        ,21,59,1.6633,23,50,28.5068,21,59,1.9291,23,50,27.1748,3.882,0.126,7.341,0.238,0.06
iPTF15bxb ,SLSN-I    ,0.1806,GAL.LINES ,        ,22,0,45.6483,24,36,51.6406,22,0,45.6925,24,36,52.061,0.735,0.209,2.309,0.656,0.06
iPTF15bxe ,SNII      ,0.0366,GAL.LINES ,        ,16,58,29.3194,26,31,19.0625,16,58,29.1256,26,31,24.6882,6.198,0.435,4.655,0.327,0.03
iPTF15bze ,SNIIn     ,0.0322,GAL.LINES ,        ,23,53,0.9103,4,50,46.6886,23,53,1.1655,4,50,49.889,4.979,0.129,3.308,0.086,0.05
iPTF15cam ,SNIIb     ,0.028436,NED       ,        ,19,59,8.038,-7,56,31.8048,19,59,7.9993,-7,56,29.2906,2.579,0.091,1.52,0.054,0.13
iPTF15cdy ,SNII      ,0.0434,GAL.LINES ,        ,23,25,7.9699,29,0,22.3351,23,25,8.0381,29,0,22.1936,0.906,0.115,0.8,0.102,0.09
iPTF15cfw ,SNII      ,0.0799,GAL.LINES ,        ,21,27,50.1939,20,49,37.6151,21,27,50.1399,20,49,38.2235,0.972,0.128,1.514,0.199,0.09
iPTF15cna ,SNIIb     ,0.0597,GAL.LINES ,        ,23,20,10.9451,28,50,57.9401,23,20,10.9454,28,50,58.313,0.373,0.052,0.445,0.062,0.11
iPTF15cno ,SNII      ,0.075,GAL.LINES ,        ,22,8,16.6638,24,29,29.567,22,8,16.7025,24,29,30.0656,0.727,0.281,1.069,0.413,0.07
iPTF15cpq ,SNIbc     ,0.0657,GAL.LINES ,        ,0,13,43.1371,0,9,42.3054,0,13,43.0862,0,9,41.8532,0.887,0.313,1.155,0.408,0.02
iPTF15crj ,SNII      ,0.0217,GAL.LINES ,        ,22,24,28.4453,32,39,32.7445,22,24,28.3669,32,39,30.8974,2.095,0.076,0.95,0.034,0.08
iPTF15cyk ,SLSN-I    ,0.5388,GAL.LINES ,        ,7,42,14.8389,20,36,43.5265,7,42,14.8494,20,36,43.4509,0.167,0.172,1.091,1.124,0.05
iPTF15cym ,SNII      ,0.0569,GAL.LINES ,        ,7,52,35.7257,16,45,59.6246,7,52,35.8246,16,45,59.9342,1.455,0.267,1.658,0.304,0.03
iPTF15cyq ,SNII      ,0.06316,SDSS      ,        ,8,10,0.8483,18,42,18.1969,8,10,0.5027,18,42,13.3366,6.909,0.39,8.676,0.49,0.03
iPTF15czf ,SNII      ,0.038,MATCHING  ,        ,2,5,14.1185,44,34,54.961,2,5,14.1686,44,34,52.797,2.229,0.207,1.735,0.161,0.06
iPTF15daw ,SNII      ,0.050518,NED       ,        ,2,46,19.6502,37,10,57.0043,2,46,19.6192,37,10,57.1346,0.393,0.198,0.401,0.202,0.06
iPTF15dda ,SNII      ,0.0344,GAL.LINES ,        ,23,59,52.0133,32,46,3.6437,23,59,51.8655,32,46,2.1155,2.41,0.18,1.706,0.127,0.04
iPTF15dff ,SNII      ,0.077,MATCHING  ,        ,1,58,15.5155,38,57,22.4525,1,58,15.3004,38,57,23.2888,2.644,0.133,3.982,0.2,0.05
iPTF15dh  ,SNIc      ,0.03142,SDSS      ,        ,16,10,30.561,23,57,25.1658,16,10,30.6097,23,57,24.0502,1.3,0.112,0.843,0.073,0.07
iPTF15dhx ,SNII      ,0.0921,GAL.LINES ,        ,22,28,22.369,28,38,58.6964,22,28,22.4017,28,38,58.5758,0.448,0.225,0.793,0.398,0.06
iPTF15dio ,SNII      ,0.029,MATCHING  ,        ,3,45,38.187,34,11,39.1182,3,45,38.8465,34,11,44.0412,9.549,0.059,5.735,0.035,0.44
iPTF15dip ,SNII      ,0.0177,GAL.LINES ,        ,3,44,24.0534,36,16,58.6535,3,44,24.0812,36,16,58.7363,0.346,0.124,0.129,0.046,0.42
iPTF15dix ,SNII      ,0.061,MATCHING  ,        ,0,46,55.0367,35,32,27.7379,0,46,55.2025,35,32,15.0803,12.818,0.156,15.586,0.19,0.05
iPTF15dkm ,SNII      ,0.0261,GAL.LINES ,        ,23,37,17.6934,-3,31,57.1314,23,37,17.5858,-3,31,58.5066,2.118,0.199,1.149,0.108,0.03
iPTF15dld ,SNIc-BL   ,0.0468,GAL.LINES ,        ,0,58,13.269,-3,39,50.319,0,58,12.9526,-3,39,45.8496,6.513,0.225,6.179,0.213,0.03
iPTF15dlj ,SNII      ,0.011,MATCHING  ,        ,1,19,2.8955,10,0,4.5076,1,19,3.0654,10,0,1.881,3.633,0.231,0.846,0.054,0.04
iPTF15dlk ,SNII      ,0.014074,NED       ,2015ay  ,1,9,46.7839,13,18,28.49,1,9,45.6529,13,18,30.7742,16.667,0.146,4.947,0.043,0.02
iPTF15dmk ,SNII      ,0.063,MATCHING  ,        ,1,24,54.3817,0,37,7.6998,1,24,54.3157,0,37,7.351,1.049,0.2,1.314,0.251,0.02
iPTF15dof ,SNII      ,0.0972,GAL.LINES ,        ,23,24,13.1451,35,7,36.9692,23,24,13.142,35,7,36.8483,0.127,0.086,0.236,0.16,0.10
iPTF15dpa ,SNIIb     ,0.059,MATCHING  ,        ,0,11,35.5439,3,30,7.6889,0,11,35.7889,3,30,13.7131,7.053,0.22,8.314,0.259,0.02
iPTF15dqb ,SNIb      ,0.038677,NED       ,        ,6,45,59.6818,51,42,51.0188,6,46,0.8673,51,42,44.1205,12.999,0.267,10.292,0.211,0.08
iPTF15dqg ,SNIc-BL   ,0.05767,SDSS      ,        ,0,9,21.6773,0,4,6.5708,0,9,21.5449,0,4,13.8925,7.586,0.18,8.755,0.208,0.05
iPTF15dqi ,SNII      ,0.051,MATCHING  ,        ,0,7,50.7504,32,59,41.7944,0,7,50.805,32,59,41.7822,0.687,0.304,0.707,0.313,0.04
iPTF15dsr ,SNII      ,0.0891,GAL.LINES ,        ,23,47,49.4456,32,55,13.3118,23,47,49.4913,32,55,13.2139,0.583,0.296,1.002,0.509,0.05
iPTF15dtg ,SNIc      ,0.0524,GAL.LINES ,        ,2,30,20.0551,37,14,6.3895,2,30,19.9341,37,14,3.4591,3.267,0.072,3.447,0.076,0.06
iPTF15dtq ,SNII      ,0.01897,SDSS      ,        ,9,45,57.7135,9,58,31.4904,9,45,57.6908,9,58,32.3458,0.919,0.124,0.365,0.049,0.02
iPTF15dum ,SNIbn     ,0.0697,GAL.LINES ,        ,0,25,5.2413,-4,10,8.1394,0,25,5.392,-4,10,4.6934,4.117,0.173,5.662,0.238,0.03
iPTF15dvg ,SNIb      ,0.0477,GAL.LINES ,        ,0,42,33.4225,-4,39,29.9851,0,42,33.3985,-4,39,30.1561,0.397,0.233,0.383,0.225,0.04
iPTF15enr ,SNII      ,0.014517,NED       ,        ,1,31,59.4773,33,28,44.9756,1,31,58.0818,33,28,34.8622,20.178,0.116,6.174,0.035,0.05
iPTF15eoc ,SNIIb     ,0.0112,GAL.LINES ,        ,4,24,5.8774,28,1,7.8208,4,24,5.7486,28,1,8.6556,1.898,0.142,0.45,0.034,1.17
iPTF15eon ,SNII      ,0.00544,SDSS      ,2015aq  ,9,25,44.5611,34,16,35.6358,9,25,47.985,34,16,37.893,42.499,0.15,4.927,0.017,0.01
iPTF15eot ,SNII      ,0.0387,GAL.LINES ,2019bll ,8,1,31.9941,64,27,23.3719,8,1,32.1734,64,27,29.0131,5.759,0.312,4.562,0.247,0.05
iPTF15eov ,SLSN-I    ,0.0536,GAL.LINES ,        ,4,5,41.5686,28,56,40.6687,4,5,41.6147,28,56,41.8002,1.283,0.082,1.383,0.088,0.53
iPTF15epp ,SNII      ,0.032,MATCHING  ,        ,6,54,31.8053,25,26,45.4031,6,54,31.5726,25,26,43.2053,3.841,0.092,2.536,0.061,0.06
iPTF15eqc ,SNII      ,0.03769,SDSS      ,        ,12,55,31.0361,52,3,35.6166,12,55,30.5053,52,3,37.5577,5.266,0.248,4.068,0.192,0.01
iPTF15eqq ,SNII      ,0.0981,GAL.LINES ,        ,5,12,34.3936,17,11,9.9172,5,12,34.507,17,11,7.5217,2.895,0.207,5.421,0.388,0.23
iPTF15eqr ,SNIIn     ,0.047,MATCHING  ,2016oy  ,4,1,15.7115,33,16,58.139,4,1,15.0694,33,17,0.5352,8.4,0.178,8.002,0.17,0.35
iPTF15eqv ,SNIIb     ,0.00553,SDSS      ,        ,10,52,8.3149,32,56,39.6031,10,52,11.4268,32,57,1.1128,44.688,0.311,5.266,0.037,0.02
iPTF15eqy ,SNII      ,0.01382,SDSS      ,        ,8,50,27.9529,60,4,58.2679,8,50,26.8454,60,4,57.221,8.352,0.203,2.435,0.059,0.04
iPTF15erh ,SNII      ,0.06,MATCHING  ,        ,1,51,43.1406,39,3,42.5153,1,51,42.5147,39,3,56.3911,15.674,0.146,18.768,0.175,0.04
iPTF15esb ,SLSN-I    ,0.2239,GAL.LINES ,2016wi  ,7,58,50.6706,66,7,39.1627,7,58,50.7042,66,7,39.3942,0.309,0.16,1.148,0.594,0.04
iPTF15eta ,SNII      ,0.0534,GAL.LINES ,        ,2,46,50.9211,35,24,21.6396,2,46,50.6452,35,24,18.1332,4.866,0.091,5.226,0.098,0.06
iPTF15ewh ,SNII      ,0.030064,NED       ,        ,8,38,4.86,66,31,39.4702,8,38,7.9201,66,31,40.6585,18.321,0.154,11.393,0.096,0.04
iPTF15ezl ,SNIIn     ,0.132,MATCHING  ,        ,11,39,17.8261,52,1,36.0782,11,39,17.8874,52,1,35.414,0.873,0.237,2.116,0.574,0.01
iPTF15fdv ,SNII      ,0.034194,NED       ,        ,2,34,45.5316,18,20,38.0638,2,34,46.5738,18,20,50.3664,19.275,0.126,13.565,0.089,0.10
iPTF15fhl ,SNIc      ,0.043708,NED       ,        ,12,28,13.5907,17,37,1.798,12,28,13.6936,17,36,54.0104,7.925,0.232,7.048,0.206,0.03
iPTF15fkc ,SNII      ,0.025911,NED       ,2016fb  ,7,23,35.6465,21,51,45.4522,7,23,35.2437,21,51,24.1801,21.999,0.113,11.849,0.061,0.05
iPTF15fmk ,SNII      ,0.04495,SDSS      ,        ,10,11,37.8036,3,17,15.2588,10,11,37.5266,3,17,14.7199,4.182,0.193,3.819,0.176,0.03
iPTF15fmr ,SNII      ,0.01269,SDSS      ,        ,12,13,14.9308,28,50,16.7935,12,13,13.8914,28,50,9.8142,15.338,0.334,4.112,0.09,0.02
iPTF15fnk ,SNII      ,0.037,MATCHING  ,2016aa  ,8,4,15.9525,61,33,42.4476,8,4,16.1675,61,33,29.1092,13.426,0.154,10.189,0.117,0.05
iPTF15gc  ,SNII      ,0.02166,SDSS      ,        ,10,28,52.3983,26,20,1.3218,10,28,52.754,26,20,11.2891,11.055,0.54,5.003,0.244,0.02
iPTF15ii  ,SLSN-I    ,0.7212,GAL.LINES ,        ,10,19,49.4762,46,26,58.0582,   ,   ,        ,    ,   ,        ,-99.0,-99.0,-99.0,-99.0,0.01
iPTF15il  ,SNII      ,0.0095,SDSS      ,        ,11,10,55.7222,53,22,54.1168,11,10,56.8522,53,23,16.7021,24.745,0.229,4.985,0.046,0.01
iPTF15jg  ,SNII      ,0.025,GAL.LINES ,        ,12,27,19.1305,7,17,2.2348,12,27,19.0465,7,17,2.4976,1.278,0.253,0.665,0.132,0.02
iPTF15km  ,SNII      ,0.0284,SDSS      ,        ,12,5,31.4012,51,30,16.2014,12,5,32.1655,51,30,16.5812,7.147,0.361,4.207,0.212,0.02
iPTF15n   ,SNIb      ,0.03834,SDSS      ,        ,8,36,28.6688,22,50,47.2967,8,36,28.2914,22,50,50.6713,6.213,0.248,4.878,0.195,0.03
iPTF15ul  ,SNIbn     ,0.065715,NED       ,        ,12,14,3.7386,47,54,3.7267,12,14,3.7715,47,54,4.3427,0.699,0.175,0.911,0.228,0.02
iPTF15vo  ,SNII      ,0.052,MATCHING  ,        ,8,43,46.7637,19,15,32.6678,8,43,46.7228,19,15,33.1013,0.724,0.142,0.759,0.149,0.02
